frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,3.80,1.04,3.81,1.03,-1.07,0.01,-0.33,2.74,2.74,2.76
20.20,3.83,1.01,3.82,1.02,-1.02,0.01,-0.34,2.80,2.80,2.81
20.40,3.84,0.98,3.84,1.00,-0.98,0.01,-0.35,2.86,2.86,2.86
20.61,3.86,1.00,3.86,0.97,-0.95,0.01,-0.36,2.92,2.92,2.87
20.81,3.88,0.94,3.88,0.94,-0.91,0.01,-0.37,2.96,2.97,2.94
21.02,3.90,0.90,3.90,0.90,-0.89,0.01,-0.38,3.01,3.01,3.00
21.23,3.93,0.86,3.93,0.86,-0.86,0.01,-0.39,3.06,3.06,3.07
21.44,3.96,0.84,3.96,0.83,-0.85,0.01,-0.40,3.12,3.12,3.13
21.66,4.01,0.82,4.00,0.82,-0.82,0.01,-0.42,3.18,3.18,3.18
21.87,4.05,0.79,4.05,0.82,-0.81,0.01,-0.43,3.24,3.24,3.26
22.09,4.09,0.82,4.09,0.81,-0.81,0.01,-0.44,3.28,3.28,3.26
22.31,4.13,0.83,4.13,0.81,-0.82,0.02,-0.46,3.31,3.31,3.30
22.54,4.16,0.79,4.16,0.81,-0.83,0.02,-0.47,3.33,3.33,3.36
22.76,4.18,0.82,4.18,0.83,-0.85,0.02,-0.48,3.33,3.33,3.36
22.99,4.20,0.88,4.19,0.87,-0.88,0.02,-0.50,3.32,3.32,3.32
23.22,4.20,0.94,4.20,0.92,-0.91,0.02,-0.51,3.30,3.30,3.26
23.45,4.21,0.95,4.21,0.95,-0.94,0.02,-0.53,3.28,3.28,3.26
23.69,4.22,0.96,4.22,0.96,-0.96,0.02,-0.55,3.26,3.26,3.26
23.92,4.24,0.97,4.24,0.98,-0.99,0.02,-0.56,3.25,3.25,3.26
24.16,4.26,0.99,4.26,1.00,-0.99,0.02,-0.58,3.26,3.26,3.26
24.40,4.28,1.01,4.28,1.01,-0.99,0.02,-0.59,3.29,3.29,3.26
24.65,4.30,1.00,4.30,1.00,-0.97,0.02,-0.61,3.33,3.33,3.30
24.89,4.33,0.96,4.33,0.97,-0.94,0.02,-0.63,3.38,3.38,3.36
25.14,4.34,0.92,4.34,0.92,-0.91,0.02,-0.64,3.44,3.44,3.43
25.39,4.36,0.86,4.36,0.86,-0.87,0.02,-0.66,3.49,3.49,3.50
25.65,4.37,0.79,4.37,0.79,-0.82,0.02,-0.68,3.55,3.55,3.58
25.91,4.38,0.73,4.38,0.75,-0.77,0.02,-0.69,3.61,3.61,3.64
26.16,4.38,0.72,4.38,0.72,-0.72,0.02,-0.71,3.66,3.66,3.66
26.43,4.39,0.72,4.39,0.70,-0.67,0.02,-0.73,3.72,3.72,3.67
26.69,4.40,0.66,4.40,0.65,-0.64,0.02,-0.74,3.76,3.76,3.74
26.96,4.41,0.60,4.41,0.61,-0.61,0.02,-0.76,3.79,3.79,3.80
27.23,4.42,0.56,4.42,0.58,-0.60,0.02,-0.77,3.82,3.82,3.86
27.50,4.44,0.58,4.44,0.57,-0.60,0.02,-0.79,3.84,3.84,3.86
27.77,4.46,0.60,4.46,0.59,-0.61,0.02,-0.80,3.86,3.86,3.86
28.05,4.49,0.63,4.49,0.63,-0.63,0.02,-0.81,3.86,3.86,3.86
28.33,4.53,0.66,4.53,0.66,-0.66,0.02,-0.83,3.86,3.86,3.86
28.62,4.56,0.70,4.56,0.70,-0.71,0.03,-0.84,3.86,3.86,3.86
28.90,4.61,0.74,4.61,0.74,-0.76,0.03,-0.85,3.85,3.85,3.86
29.19,4.65,0.79,4.65,0.79,-0.80,0.03,-0.86,3.85,3.85,3.86
29.48,4.70,0.84,4.70,0.84,-0.83,0.03,-0.86,3.87,3.87,3.86
29.78,4.74,0.88,4.74,0.88,-0.85,0.03,-0.87,3.90,3.90,3.86
30.08,4.78,0.90,4.78,0.89,-0.84,0.03,-0.88,3.94,3.94,3.88
30.38,4.81,0.87,4.81,0.87,-0.83,0.03,-0.88,3.98,3.98,3.94
30.68,4.82,0.81,4.82,0.81,-0.79,0.03,-0.88,4.03,4.02,4.01
30.99,4.81,0.73,4.81,0.73,-0.75,0.03,-0.89,4.07,4.07,4.08
31.30,4.80,0.66,4.80,0.67,-0.69,0.03,-0.89,4.11,4.11,4.14
31.61,4.78,0.62,4.78,0.61,-0.63,0.03,-0.88,4.15,4.15,4.16
31.93,4.76,0.57,4.76,0.56,-0.57,0.03,-0.88,4.19,4.19,4.19
32.24,4.75,0.50,4.75,0.52,-0.53,0.03,-0.88,4.22,4.22,4.25
32.57,4.75,0.48,4.75,0.48,-0.50,0.03,-0.87,4.25,4.26,4.26
32.89,4.76,0.48,4.77,0.45,-0.48,0.03,-0.86,4.29,4.29,4.29
33.22,4.79,0.42,4.79,0.45,-0.46,0.03,-0.85,4.32,4.32,4.36
33.55,4.81,0.45,4.81,0.45,-0.45,0.03,-0.84,4.36,4.36,4.36
33.89,4.83,0.46,4.82,0.46,-0.43,0.04,-0.83,4.39,4.39,4.36
34.23,4.83,0.46,4.83,0.47,-0.41,0.04,-0.82,4.42,4.42,4.36
34.57,4.82,0.46,4.82,0.44,-0.39,0.04,-0.81,4.43,4.43,4.36
34.92,4.80,0.39,4.80,0.39,-0.38,0.04,-0.79,4.42,4.43,4.41
35.27,4.78,0.32,4.79,0.34,-0.37,0.04,-0.78,4.42,4.42,4.46
35.62,4.77,0.31,4.78,0.31,-0.36,0.04,-0.76,4.41,4.41,4.46
35.97,4.77,0.31,4.78,0.32,-0.37,0.04,-0.75,4.41,4.41,4.46
36.33,4.79,0.35,4.79,0.36,-0.38,0.04,-0.73,4.41,4.41,4.44
36.70,4.80,0.42,4.80,0.40,-0.40,0.04,-0.71,4.40,4.40,4.38
37.06,4.82,0.45,4.81,0.45,-0.43,0.04,-0.70,4.39,4.39,4.36
37.43,4.82,0.48,4.82,0.49,-0.46,0.04,-0.68,4.36,4.36,4.34
37.81,4.81,0.53,4.81,0.52,-0.48,0.04,-0.66,4.32,4.33,4.28
38.19,4.80,0.53,4.80,0.53,-0.50,0.05,-0.64,4.29,4.29,4.26
38.57,4.78,0.52,4.78,0.52,-0.51,0.05,-0.63,4.27,4.27,4.26
38.95,4.77,0.51,4.77,0.51,-0.52,0.05,-0.61,4.25,4.25,4.26
39.34,4.77,0.50,4.77,0.50,-0.52,0.05,-0.59,4.24,4.24,4.26
39.74,4.77,0.50,4.77,0.50,-0.54,0.05,-0.57,4.23,4.23,4.26
40.14,4.78,0.52,4.78,0.52,-0.55,0.05,-0.55,4.23,4.23,4.26
40.54,4.80,0.54,4.81,0.54,-0.58,0.05,-0.54,4.23,4.23,4.26
40.94,4.84,0.57,4.84,0.58,-0.59,0.05,-0.52,4.25,4.25,4.26
41.35,4.88,0.61,4.88,0.62,-0.59,0.05,-0.50,4.28,4.28,4.26
41.76,4.91,0.65,4.91,0.63,-0.57,0.05,-0.48,4.34,4.33,4.26
42.18,4.93,0.62,4.93,0.62,-0.53,0.06,-0.47,4.39,4.39,4.31
42.60,4.94,0.56,4.93,0.56,-0.48,0.06,-0.45,4.46,4.46,4.38
43.03,4.93,0.47,4.93,0.45,-0.42,0.06,-0.43,4.51,4.51,4.45
