frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.55,-0.25,8.55,-0.25,0.24,0.41,0.36,8.78,8.78,8.80
20.20,8.56,-0.27,8.56,-0.27,0.26,0.42,0.38,8.82,8.82,8.82
20.40,8.57,-0.29,8.57,-0.29,0.29,0.42,0.39,8.86,8.86,8.85
20.61,8.57,-0.31,8.57,-0.31,0.32,0.43,0.40,8.89,8.89,8.88
20.81,8.58,-0.33,8.58,-0.33,0.34,0.44,0.41,8.92,8.92,8.91
21.02,8.59,-0.36,8.59,-0.36,0.36,0.44,0.42,8.95,8.95,8.94
21.23,8.59,-0.38,8.59,-0.38,0.38,0.45,0.43,8.97,8.97,8.97
21.44,8.60,-0.40,8.60,-0.40,0.40,0.46,0.44,9.00,9.00,9.00
21.66,8.60,-0.42,8.60,-0.42,0.42,0.47,0.45,9.02,9.02,9.02
21.87,8.60,-0.44,8.60,-0.44,0.43,0.47,0.47,9.04,9.04,9.04
22.09,8.61,-0.45,8.61,-0.45,0.45,0.48,0.48,9.05,9.05,9.06
22.31,8.61,-0.46,8.61,-0.46,0.45,0.49,0.49,9.06,9.06,9.07
22.54,8.61,-0.46,8.61,-0.46,0.46,0.50,0.51,9.07,9.07,9.07
22.76,8.61,-0.46,8.61,-0.46,0.46,0.50,0.52,9.08,9.08,9.08
22.99,8.62,-0.46,8.62,-0.46,0.46,0.51,0.54,9.08,9.08,9.08
23.22,8.62,-0.46,8.62,-0.46,0.46,0.52,0.55,9.07,9.07,9.08
23.45,8.62,-0.45,8.62,-0.45,0.45,0.53,0.57,9.07,9.07,9.07
23.69,8.62,-0.45,8.62,-0.45,0.45,0.53,0.58,9.07,9.07,9.07
23.92,8.62,-0.44,8.62,-0.44,0.44,0.54,0.60,9.06,9.06,9.06
24.16,8.62,-0.44,8.62,-0.44,0.44,0.55,0.61,9.06,9.06,9.06
24.40,8.62,-0.44,8.62,-0.44,0.45,0.56,0.63,9.06,9.06,9.06
24.65,8.61,-0.45,8.61,-0.45,0.45,0.57,0.65,9.07,9.07,9.06
24.89,8.61,-0.46,8.61,-0.46,0.46,0.57,0.66,9.07,9.07,9.07
25.14,8.61,-0.47,8.61,-0.47,0.48,0.58,0.68,9.09,9.09,9.08
