frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,6.73,-0.48,6.73,-0.47,0.48,-0.01,0.04,7.20,7.20,7.21
20.20,6.73,-0.52,6.73,-0.53,0.54,-0.01,0.04,7.26,7.26,7.24
20.40,6.72,-0.56,6.72,-0.58,0.59,-0.01,0.04,7.31,7.31,7.29
20.61,6.72,-0.62,6.72,-0.62,0.63,-0.01,0.04,7.35,7.35,7.34
20.81,6.71,-0.68,6.71,-0.68,0.66,-0.01,0.04,7.37,7.37,7.39
21.02,6.70,-0.72,6.70,-0.72,0.69,-0.01,0.04,7.39,7.38,7.42
21.23,6.69,-0.74,6.69,-0.73,0.70,-0.01,0.05,7.39,7.39,7.43
21.44,6.68,-0.73,6.68,-0.72,0.70,-0.01,0.05,7.38,7.38,7.41
21.66,6.68,-0.69,6.68,-0.70,0.68,-0.02,0.05,7.36,7.36,7.37
21.87,6.68,-0.66,6.68,-0.66,0.66,-0.02,0.05,7.34,7.34,7.33
22.09,6.68,-0.61,6.68,-0.61,0.63,-0.02,0.05,7.31,7.31,7.30
22.31,6.70,-0.57,6.70,-0.57,0.59,-0.02,0.05,7.29,7.29,7.26
22.54,6.71,-0.53,6.71,-0.53,0.55,-0.02,0.06,7.27,7.27,7.25
22.76,6.74,-0.50,6.74,-0.51,0.52,-0.02,0.06,7.25,7.25,7.24
22.99,6.76,-0.48,6.76,-0.48,0.48,-0.02,0.06,7.25,7.25,7.25
23.22,6.80,-0.46,6.80,-0.46,0.45,-0.02,0.06,7.25,7.25,7.26
23.45,6.83,-0.43,6.83,-0.43,0.42,-0.02,0.06,7.25,7.25,7.26
23.69,6.86,-0.40,6.86,-0.40,0.39,-0.02,0.07,7.25,7.25,7.26
23.92,6.89,-0.36,6.89,-0.36,0.36,-0.02,0.07,7.25,7.25,7.26
24.16,6.92,-0.32,6.92,-0.33,0.33,-0.02,0.07,7.25,7.25,7.25
24.40,6.95,-0.29,6.95,-0.29,0.30,-0.02,0.07,7.24,7.24,7.23
24.65,6.96,-0.26,6.96,-0.26,0.27,-0.02,0.08,7.23,7.23,7.22
24.89,6.98,-0.23,6.98,-0.23,0.24,-0.02,0.08,7.22,7.22,7.21
25.14,6.99,-0.21,6.99,-0.21,0.21,-0.02,0.08,7.20,7.20,7.20
25.39,7.00,-0.19,7.00,-0.19,0.18,-0.02,0.08,7.18,7.18,7.19
25.65,7.01,-0.17,7.01,-0.17,0.16,-0.02,0.08,7.17,7.17,7.17
25.91,7.02,-0.14,7.02,-0.14,0.14,-0.02,0.09,7.16,7.16,7.16
26.16,7.02,-0.12,7.02,-0.12,0.12,-0.03,0.09,7.14,7.15,7.15
26.43,7.03,-0.10,7.03,-0.10,0.10,-0.03,0.09,7.14,7.14,7.13
26.69,7.04,-0.09,7.04,-0.09,0.09,-0.03,0.09,7.13,7.13,7.13
26.96,7.05,-0.07,7.05,-0.07,0.08,-0.03,0.09,7.13,7.13,7.12
27.23,7.05,-0.07,7.05,-0.07,0.07,-0.03,0.10,7.13,7.13,7.12
27.50,7.05,-0.07,7.05,-0.07,0.07,-0.03,0.10,7.12,7.12,7.12
27.77,7.05,-0.07,7.05,-0.07,0.07,-0.03,0.10,7.12,7.12,7.12
28.05,7.04,-0.07,7.04,-0.07,0.07,-0.03,0.10,7.11,7.11,7.11
28.33,7.03,-0.07,7.03,-0.07,0.07,-0.03,0.10,7.10,7.10,7.10
28.62,7.02,-0.07,7.02,-0.08,0.08,-0.03,0.10,7.09,7.09,7.09
28.90,7.00,-0.08,7.00,-0.08,0.08,-0.03,0.10,7.08,7.08,7.08
29.19,6.99,-0.09,6.99,-0.09,0.09,-0.03,0.10,7.08,7.08,7.07
29.48,6.97,-0.10,6.97,-0.10,0.09,-0.04,0.10,7.07,7.07,7.07
29.78,6.96,-0.10,6.96,-0.10,0.10,-0.04,0.10,7.06,7.06,7.06
30.08,6.94,-0.11,6.94,-0.10,0.10,-0.04,0.10,7.05,7.05,7.05
30.38,6.93,-0.10,6.93,-0.10,0.10,-0.04,0.10,7.03,7.03,7.03
30.68,6.92,-0.10,6.92,-0.10,0.10,-0.04,0.09,7.02,7.02,7.02
30.99,6.91,-0.10,6.91,-0.10,0.10,-0.04,0.09,7.01,7.01,7.00
31.30,6.89,-0.09,6.89,-0.09,0.10,-0.04,0.09,6.99,6.99,6.99
31.61,6.88,-0.09,6.88,-0.09,0.09,-0.04,0.09,6.97,6.97,6.97
31.93,6.88,-0.08,6.88,-0.08,0.08,-0.05,0.08,6.96,6.96,6.96
32.24,6.88,-0.07,6.88,-0.07,0.06,-0.05,0.08,6.94,6.94,6.95
32.57,6.88,-0.05,6.88,-0.05,0.05,-0.05,0.07,6.92,6.92,6.93
