frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.79,-1.88,5.79,-1.88,1.94,-0.16,-0.02,7.73,7.73,7.67
20.20,5.83,-1.72,5.83,-1.72,1.73,-0.16,-0.02,7.56,7.56,7.54
20.40,5.86,-1.55,5.86,-1.55,1.54,-0.16,-0.02,7.40,7.40,7.41
20.61,5.89,-1.39,5.89,-1.39,1.36,-0.16,-0.01,7.25,7.24,7.28
20.81,5.92,-1.23,5.92,-1.22,1.18,-0.16,-0.01,7.10,7.10,7.15
21.02,5.95,-1.06,5.95,-1.06,1.02,-0.16,-0.01,6.97,6.97,7.01
21.23,5.98,-0.90,5.98,-0.89,0.86,-0.16,-0.01,6.84,6.84,6.87
21.44,6.01,-0.73,6.01,-0.73,0.72,-0.16,-0.01,6.72,6.72,6.73
21.66,6.03,-0.57,6.03,-0.57,0.56,-0.15,-0.01,6.60,6.60,6.60
21.87,6.06,-0.41,6.06,-0.42,0.42,-0.15,-0.01,6.48,6.48,6.47
22.09,6.08,-0.29,6.08,-0.29,0.30,-0.15,-0.01,6.39,6.39,6.37
22.31,6.11,-0.18,6.11,-0.18,0.21,-0.14,-0.01,6.31,6.31,6.29
22.54,6.13,-0.10,6.13,-0.10,0.14,-0.14,-0.01,6.27,6.27,6.23
22.76,6.15,-0.06,6.15,-0.06,0.09,-0.13,-0.01,6.24,6.24,6.21
22.99,6.18,-0.04,6.18,-0.05,0.06,-0.12,-0.01,6.24,6.24,6.22
23.22,6.20,-0.05,6.20,-0.05,0.06,-0.11,-0.01,6.25,6.25,6.25
23.45,6.22,-0.07,6.22,-0.07,0.06,-0.10,-0.01,6.28,6.28,6.29
23.69,6.24,-0.09,6.24,-0.09,0.06,-0.08,-0.01,6.30,6.30,6.33
23.92,6.26,-0.09,6.26,-0.09,0.06,-0.07,-0.01,6.32,6.32,6.36
24.16,6.28,-0.09,6.28,-0.09,0.06,-0.05,-0.01,6.34,6.34,6.37
24.40,6.30,-0.07,6.30,-0.06,0.04,-0.03,-0.01,6.34,6.35,6.37
24.65,6.32,-0.03,6.32,-0.03,0.02,-0.01,-0.00,6.35,6.34,6.36
24.89,6.34,0.00,6.34,0.00,-0.00,0.02,-0.00,6.34,6.34,6.34
25.14,6.36,0.03,6.36,0.03,-0.02,0.06,-0.00,6.34,6.34,6.33
25.39,6.38,0.06,6.38,0.05,-0.03,0.09,-0.00,6.35,6.35,6.33
25.65,6.40,0.06,6.40,0.06,-0.03,0.14,-0.00,6.37,6.37,6.35
25.91,6.42,0.04,6.42,0.04,-0.01,0.18,-0.00,6.41,6.41,6.39
26.16,6.44,0.00,6.44,-0.00,0.02,0.24,-0.00,6.46,6.46,6.44
26.43,6.46,-0.06,6.46,-0.06,0.06,0.31,-0.00,6.53,6.53,6.52
26.69,6.48,-0.12,6.48,-0.12,0.12,0.38,-0.01,6.60,6.60,6.60
26.96,6.50,-0.19,6.50,-0.19,0.18,0.46,-0.01,6.68,6.68,6.69
27.23,6.52,-0.26,6.52,-0.26,0.25,0.54,-0.01,6.77,6.77,6.78
27.50,6.54,-0.32,6.54,-0.32,0.30,0.62,-0.01,6.84,6.84,6.86
27.77,6.56,-0.37,6.56,-0.37,0.36,0.69,-0.01,6.91,6.91,6.92
28.05,6.57,-0.41,6.57,-0.40,0.40,0.76,-0.01,6.97,6.97,6.98
28.33,6.59,-0.43,6.59,-0.43,0.43,0.80,-0.02,7.02,7.02,7.02
28.62,6.61,-0.45,6.61,-0.45,0.45,0.83,-0.02,7.05,7.05,7.05
28.90,6.62,-0.46,6.62,-0.46,0.46,0.81,-0.02,7.08,7.08,7.08
29.19,6.64,-0.45,6.64,-0.46,0.46,0.78,-0.03,7.09,7.09,7.09
29.48,6.65,-0.45,6.65,-0.45,0.45,0.71,-0.03,7.10,7.10,7.10
29.78,6.66,-0.43,6.66,-0.43,0.43,0.64,-0.04,7.09,7.09,7.09
30.08,6.68,-0.40,6.68,-0.40,0.40,0.56,-0.04,7.08,7.08,7.08
30.38,6.69,-0.37,6.69,-0.37,0.36,0.47,-0.05,7.05,7.05,7.06
